"--Please Select--","-- Votre choix --"
"A compulsory variable is missing (PBX_SITE, PBX_RANG, PBX_IDENTIFIANT, PBX_TOTAL, PBX_CMD, etc.)","Il manque une variable obligatoire (PBX_SITE, PBX_RANG, PBX_IDENTIFIANT, PBX_TOTAL, PBX_CMD, etc.)"
"AMEX","AMERICAN EXPRESS"
"AURORE","AURORE"
"Activated Key","Clé activée"
"Amount is not match.","Le montant ne correspond pas."
"Authorization","Autorisation"
"CARTE","CARTE"
"CB","CB"
"Cann\'t create invoice","Impossible de créer une facture"
"Can't create invoice","Impossible de créer une facture"
"Card Verification Number","Numéro de vérification"
"Cart Type","Type de carte"
"Command Line Mode","Mode ligne de commande"
"Credit Card Number","Numéro de carte de crédit"
"Credit Card Number: xxxx-%s","<strong>Numéro de carte de paiement :</strong> <span class=""nowrap"">xxxx-%s</span>"
"Credit Card Type","Type de carte de crédit"
"Credit Card Type: %s","<strong>Type de carte de paiement :</strong> <span class=""nowrap"">%s</span>"
"Credit Card Types","Types de cartes bancaires"
"Customer Choise","Choix du client"
"Customer successfully returned from Paybox","Le client est bien revenu de Paybox"
"Customer was redirected to Paybox","Le client a été redirigé vers Paybox"
"Customer was redirected to Paybox using \'command line\' mode","Le client a été redirigé vers Paybox en utilisant le mode ligne de commande"
"Customer was redirected to Paybox using 'command line' mode","Le client a été redirigé vers Paybox en utilisant le mode ligne de commande"
"Customer was refuse by Paybox","Le client a été refusé par Paybox"
"Customer was rejected by Paybox","Le client a été rejeté par Paybox"
"DEU (German)","DEU (Allemand)"
"DINERS","DINERS"
"Debug Flag","Indicateur de déboguage"
"Delay in displaying the intermediary page (in msec)","Délai d'affichage de la page intermédiaire (en millisecondes)"
"E CARD","E CARD"
"ESP (Spanish)","ESP (Espagnol)"
"EUROCARD & MASTERCARD","EUROCARD & MASTERCARD"
"Enabled","Activé"
"Error in file format (if PBX_MODE contains 3) : local file badly formed, empty or lines are badly formatted","Erreur de format de fichier (si PBX_MODE contient 3) : le fichier local est mal formé, vide ou des lignes sont mal formatées"
"Error in memory allocation. Not enough memory available on the trader\'s server","Erreur d\'allocation de mémoire. Pas assez de mémoire disponible sur le serveur du commerçant."
"Error in memory allocation. Not enough memory available on the trader's server","Erreur d\'allocation de mémoire. Pas assez de mémoire disponible sur le serveur du commerçant."
"Error in opening the file (if PBX_MODE contains 3) : local file non-existent, not found or access error","Erreur lors de l'ouverture du fichier (si PBX_MODE contient 3) : fichier local inexistant, non trouvé ou erreur d'accès"
"Error in reading the parameters QUERY_STRING or CONTENT_LENGTH. (http error)","Erreur de lecture des paramètres QUERY_STRING ou CONTENT_LENGTH. (erreur HTTP)"
"Error in reading the parameters via stdin (POST method) (error in http reception)","Erreur de lecture des paramètres via stdin (méthode POST) (erreur de réception HTTP)"
"Error in refunding the payment","Erreur lors du remboursement"
"Error occured","Une erreur est survenue"
"Error of coherence (multi-baskets) : Reserved Future Usage","Erreur de cohérence (multi paniers) : Réservé pour un usage futur"
"Expiration Date","Date d'expiration"
"Expiration Date: %s/%s","Date d'expiration : %s/%s"
"FRA (French)","FRA (Français)"
"GBR (English)","GBR (Anglais)"
"GET","GET"
"HTML form","Forumlaire HTML"
"ITA (Italian)","ITA (Italien)"
"Invoice was create successfully","La facture a bien été créée"
"JCB","JCB"
"Language of the payment page","Langue de la page de paiement"
"Management mode of the intermediary page","Mode de gestion de la page intermédiaire"
"Mode A","Mode A"
"Mode B","Mode B"
"Mode C","Mode C"
"Mode D","Mode D"
"Mode E","Mode E"
"Mode of retrieval of information","Mode de récupération de l'information"
"NLD (Dutch)","NLD (Néerlandais)"
"Name of the button on the intermediary page","Nom du bouton sur la page intermédiaire"
"Name on Card","Propriétaire de la carte"
"Name on the Card: %s","<strong>Nom sur la carte :</strong> <span class=""nowrap"">%s</span>"
"New order status","Statut d'une nouvelle commande"
"One of the numerical variables contains a non-numerical character (site, rank, identifier, amount, currency etc.)","Une des variables numériques contient un caractère non numérique (site, rang, identifiant, montant, devise, ...)"
"Only with 'Command Line' mode","Uniquement en mode ligne de commande"
"Order is not match.","La commande ne correspond pas"
"Order was canceled by customer","La commande a été annulée par le client"
"PAYBOX identifier","Identifiant PAYBOX"
"PAYNOVA","PAYNOVA"
"PAYPAL","PAYPAL"
"PBX_CMD is empty or contains a reference longer than 250 characters","PBX_CMD est vide ou contient une référence de plus de 250 caractères"
"PBX_LANGUE or PBX_DEVISE contains a code which does not contain exactly 3 characters","PBX_LANGUE ou PBX_DEVISE ne comporte pas exactement 3 caractères"
"PBX_PORTEUR does not contain a valid e-mail address","PBX_PORTEUR n'est pas une adresse mail valide"
"PBX_RANG contains a rank number which does not consist of exactly 2 characters","PBX_RANG ne comporte pas exactement 2 caractères"
"PBX_RETOUR, PBX_ANNULE, PBX_REFUSE or PBX_EFFECTUE are too long (<150 characters)","PBX_RETOUR, PBX_ANNULE, PBX_REFUSE ou PBX_EFFECTUE est trop long (<150 caractères)"
"PBX_SITE contains a site number which does not consist of exactly 7 characters","PBX_SITE ne comporte pas exactement 7 caractères"
"PBX_TOTAL has more than 10 or fewer than 3 numerical characters","PBX_TOTAL comporte plus de 10 ou moins de 3 caractère numériques"
"POST","POST"
"Paybox CGI file","Fichier CGI Paybox"
"Paybox Direct","Paybox Direct"
"Paybox System","Système Paybox"
"Paybox payment gateway is not available right now","La passerelle Paybox n'est pas disponible pour le moment"
"Payment","Paiement"
"Payment Action","Action de paiement"
"Payment Type","Type de paiement"
"Payment from Specific countries","Paiement depuis certains pays"
"Payment from applicable countries","Paiement depuis les pays applicables"
"Ping Flag","Ping Flag"
"Please <a href=""%s"">continue shopping</a>.","Veuillez <a href=""%s"">poursuivre vos achats</a>."
"Please Select","Votre choix"
"Rank number","Numéro de rang"
"SWE (Swedish)","SWE (Suédois)"
"SYMPASS","SYMPASS"
"Site number (TPE)","Numéro de site (TPE)"
"Sort order","Ordre de tri"
"Specify the URL of the primary backup payment server if different from default","Spécifiez l'URL du premier serveur de paiement de secours s'il est différent de celui par défaut"
"Specify the URL of the primary payment server if different from default","Spécifiez l'URL du serveur de paiement principal s'il est différent de celui par défaut"
"Specify the URL of the second backup payment server if different from default","Spécifiez l'URL du second serveur de paiement de secours s'il est différent de celui par défaut"
"Specify the URL of the third backup payment server if different from default","Spécifiez l'URL du troisième serveur de paiement de secours s'il est différent de celui par défaut"
"TCP Port","Port TCP"
"TCP Port used to check the availability of a payment server if Ping Flag enabled (Default port is 443)","Le port TCP utilisé pour vérifier la disponibilité d'un serveur de paiement si le Ping Flag est activé (443 par défaut)"
"TERMINEO","TERMINEO"
"Text on the intermediary page","Texte sur la page intermédiaire"
"The URL of the backup payment server","L'URL du serveur de paiement de secours"
"The URL of the primary backup payment server","L'URL du premier serveur de paiement de secours"
"The URL of the primary payment server","L'URL du serveur de paiement principal"
"The URL of the second backup payment server","L'URL du second serveur de paiement de secours"
"The URL of the third backup payment server","L'URL du troisième serveur de paiement de secours"
"There are no order.","Il n'y a pas de commande."
"There has been an error processing your payment. ","Erreur lors du traitement de votre paiement."
"There has been an error processing your payment. Please try later or contact us for help.","Une erreur est survenue lors du traitement de votre paiement. Veuillez réessayer plus tard ou nous contacter pour obtenir de l'aide."
"Time-out (in seconds) to check the avalaibility of the primary backup payment server (Default 10 seconds)","Time-out (en secondes) pour vérifier la disponibilité du serveur de paiement de secours principal (10 secondes par défaut)"
"Time-out (in seconds) to check the avalaibility of the primary payment server (Default 8 seconds)","Time-out (en secondes) pour vérifier la disponibilité du serveur de paiement principal (8 secondes par défaut)"
"Time-out (in seconds) to check the avalaibility of the second backup payment server (Default 20 seconds)","Time-out (en secondes) pour vérifier la disponibilité du serveur de paiement de secours secondaire (20 secondes par défaut)"
"Time-out (in seconds) to check the avalaibility of the third backup payment server (Default 20 seconds)","Time-out (en secondes) pour vérifier la disponibilité du serveur de paiement de secours tertiaire (20 secondes par défaut)"
"Timeout for checking","Timeout de vérification"
"Title","Titre"
"VISA","VISA"
"What is this?","Aide ?"
"You will be redirected to Paybox in a few seconds.","Vous serez redirigé vers Paybox dans quelques secondes."
"You will be redirected to Paybox website when you place an order.","Vous serez redirigé vers Paybox quand vous validerez votre commande."
