"AUTHENTICATE","AUTHENTIFIER"
"Customer successfully returned from Protx","Le client est bien revenu de Protx"
"Customer was redirected to Protx","Le client a été redirigé vers Protx"
"Customer was returned from Protx.","Le client est bien revenu de Protx"
"DEFERRED","DIFFÉRÉ"
"Debug","Déboguage"
"Enabled","Activé"
"Error occured","Une erreur est survenue"
"Live","En direct"
"Mode","Mode"
"New order status","Statut d'une nouvelle commande"
"Order","Commande"
"Order total amount does not match protx gross total amount","Le montant total de la commande ne correspond pas au montant de protx"
"PAYMENT","PAIEMENT"
"Payment Action","Action de paiement"
"Payment from Specific countries","Paiement depuis certains pays"
"Payment from applicable countries","Paiement depuis les pays applicables"
"Please <a href=""%s"">continue shopping</a>.","Veuillez <a href=""%s"">poursuivre vos achats</a>."
"Protx Standard","Protx Standard"
"Simulator","Simulateur"
"Sort order","Ordre de tri"
"Test","Test"
"Title","Titre"
"Transaction Description","Description de transaction"
"Vendor encrypted password","Mot de passe crypté du vendeur"
"Vendor name","Nom du vendeur"
"You will be redirected to Protx website when you place an order.","Vous serez redirigé vers le site Protx quand vous validerez la commande."
"You will be redirected to protx in a few seconds.","Vous allez être redirigé vers le site Protx dans quelques secondes."
